date,open,high,low,close,volume,norders,mid_price,lbband,hbband,vvolat,mavg_12,mavg_26,ema_12,ema_26,macd,rsi,momentum
2020-10-01 12:40:30,4424400.0,4424400.0,4418200.0,4419500.0,17574.0,357,4421300.0,4398759.763047792,4426930.236952208,4645.175411335151,4417525.0,4410734.615384615,4417706.6208088035,4412355.242090146,5351.378718656488,63.663918580689355,0.2540661933171517
2020-10-01 12:41:00,4419400.0,4424000.0,4417500.0,4422600.0,15276.0,319,4420750.0,4400103.308019715,4427646.691980285,4830.657870201636,4418566.666666667,4411434.615384615,4418459.448376679,4413114.113046432,5345.335330246949,67.37410740576374,0.2834402848007982
2020-10-01 12:41:30,4422500.0,4425300.0,4420500.0,4421300.0,7553.0,201,4422900.0,4401727.865095833,4427902.134904167,4827.592083181472,4419508.333333333,4412096.153846154,4418896.456318729,4413720.475042992,5175.981275736353,64.40422911893565,0.2562358276643991
2020-10-01 12:42:00,4422000.0,4424200.0,4417000.0,4417100.0,10496.0,231,4420600.0,4403484.177098516,4427515.822901484,5064.832874863325,4420016.666666667,4412611.538461538,4418620.07842354,4413970.810224993,4649.2681985469535,55.840113181249855,0.13829063704375424
2020-10-01 12:42:30,4417100.0,4417800.0,4412400.0,4415100.0,19741.0,417,4415100.0,4405014.564583437,4427005.435416563,5098.3495873769925,4419950.0,4413007.692307692,4418078.527896841,4414054.453912031,4024.0739848101507,52.275351491161395,-0.018116352272469938
2020-10-01 12:43:00,4416000.0,4418300.0,4413300.0,4417600.0,11914.0,293,4415800.0,4406114.471097828,4426865.528902172,5088.514628639293,4419833.333333333,4413588.461538462,4418004.908220404,4414317.086955584,3687.821264820173,56.05209174864665,-0.03168137587689522
2020-10-01 12:43:30,4417950.0,4420000.0,4416300.0,4417200.0,15302.0,219,4418150.0,4407173.691053056,4426656.308946944,4949.663165775363,4419850.0,4414146.153846154,4417881.076186496,4414530.636069985,3350.4401165107265,55.29806118499479,0.004527960153950645
2020-10-01 12:44:00,4418000.0,4420900.0,4418000.0,4420500.0,10298.0,151,4419450.0,4408393.738418,4426606.261582,4824.696849197827,4420100.0,4414857.692307692,4418283.98754242,4414972.811175912,3311.176366508007,60.07039458211778,0.06791171477079798
2020-10-01 12:44:30,4420800.0,4422000.0,4418700.0,4420200.0,5810.0,157,4420350.0,4409968.629346393,4426221.370653607,4672.227164278044,4419866.666666667,4415538.461538462,4418578.75868974,4415360.010348067,3218.7483416730543,59.44903751501152,-0.06330544879041375
2020-10-01 12:45:00,4420000.0,4421900.0,4419000.0,4420800.0,5286.0,164,4420450.0,4411310.683091995,4425949.316908005,4495.004447850241,4419916.666666667,4416207.692307692,4418920.488122087,4415762.972544506,3157.5155775807802,60.33278292147986,0.013574046423238766
2020-10-01 12:45:30,4421600.0,4425000.0,4421400.0,4424500.0,8806.0,231,4423200.0,4412762.132642029,4425947.867357971,4465.504003065216,4420066.666666667,4416961.538461538,4419778.874564843,4416410.159763432,3368.7148014111444,65.3479972735297,0.0406991204467859
2020-10-01 12:46:00,4424500.0,4433100.0,4423600.0,4431100.0,30427.0,882,4428350.0,4413076.209777884,4427643.790222116,4968.953602758695,4420625.0,4417850.0,4421520.5861702515,4417498.296077251,4022.290093000047,72.11950203179394,0.15143296266160386
2020-10-01 12:46:30,4431000.0,4431200.0,4429200.0,4430700.0,8282.0,202,4430200.0,4412837.554841345,4429362.445158655,4672.058242482824,4421558.333333333,4418696.153846154,4422932.80368252,4418476.200071529,4456.6036109915,71.21125037510505,0.2534223328430818
2020-10-01 12:47:00,4430200.0,4432400.0,4430000.0,4432400.0,9348.0,237,4431200.0,4412223.880369502,4431316.119630498,4444.852418234543,4422375.0,4419603.846153846,4424389.295423672,4419507.592658823,4881.702764847316,72.78021032566932,0.2215891104779993
2020-10-01 12:47:30,4432100.0,4436000.0,4432100.0,4435500.0,10355.0,350,4434050.0,4411701.460988391,4433688.539011609,4390.367176411089,4423558.333333333,4420650.0,4426098.63458926,4420692.215424837,5406.4191644228995,75.41177303902316,0.3211725058240789
2020-10-01 12:48:00,4435200.0,4441900.0,4435200.0,4438500.0,27810.0,872,4438550.0,4411056.032350905,4436433.967649095,4621.3304587699795,4425341.666666667,4421742.307692308,4428006.536960143,4422011.310578552,5995.22638159059,77.66242917049671,0.4844807679246565
2020-10-01 12:48:30,4438300.0,4439700.0,4433800.0,4436600.0,11527.0,241,4436750.0,4410565.0036075115,4438284.9963924885,4749.197412892982,4427133.333333333,4422765.384615385,4429328.608197044,4423091.9542394,6236.653957643546,73.09881125052179,0.4869651876514688
2020-10-01 12:49:00,4436600.0,4443900.0,4436200.0,4442800.0,15793.0,362,4440050.0,4409713.60170314,4441396.39829686,5044.277671603684,4429233.333333333,4423988.461538462,4431401.130012883,4424551.809480926,6849.3205319568515,77.70312647132188,0.5704454907642159
2020-10-01 12:49:30,4443200.0,4446400.0,4441300.0,4446400.0,9410.0,314,4443850.0,4408557.436924357,4444922.563075643,5049.849904443316,4431666.666666667,4425161.538461538,4433708.64847244,4426170.19396382,7538.454508619384,79.85876155190063,0.6610522502943041
2020-10-01 12:50:00,4446000.0,4449200.0,4445700.0,4447900.0,16552.0,432,4447450.0,4407579.38837901,4448250.61162099,4894.864913998984,4433950.0,4426273.076923077,4435891.933322834,4427779.80922576,8112.124097074382,80.6961900702826,0.6198393846849903
2020-10-01 12:50:30,4447500.0,4449900.0,4447200.0,4448000.0,11944.0,302,4448550.0,4407615.96722522,4451064.03277478,4675.378422599087,4436266.666666667,4427465.384615385,4437754.712811628,4429277.6011349615,8477.111676665954,80.75364186008282,0.628930817610063
2020-10-01 12:51:00,4448100.0,4448400.0,4446000.0,4446700.0,16239.0,327,4447200.0,4407800.464392524,4453289.535607476,4447.840580339177,4438425.0,4428588.461538462,4439130.910840608,4430568.149199039,8562.761641569436,77.5234975602408,0.585866811436844
2020-10-01 12:51:30,4446400.0,4448500.0,4444100.0,4448000.0,11380.0,249,4446300.0,4408342.234600547,4455417.765399453,4443.05652230526,4440383.333333333,4429550.0,4440495.386095899,4431859.3974065175,8635.98868938163,78.45173032065685,0.5311334614080687
2020-10-01 12:52:00,4447300.0,4448000.0,4445500.0,4446000.0,4604.0,111,4446750.0,4410047.124237816,4456602.875762184,4248.750870074734,4441625.0,4430542.307692308,4441342.249773453,4432906.849450478,8435.400322973728,73.42762247355263,0.3362596195075715
2020-10-01 12:52:30,4446300.0,4447400.0,4441600.0,4443600.0,8200.0,225,4444500.0,4412649.728508462,4456850.271491538,4403.87578306726,4442700.0,4431346.153846154,4441689.595962153,4433698.93467637,7990.661285783164,67.81521136316204,0.2911503825580608
2020-10-01 12:53:00,4443300.0,4443500.0,4438500.0,4438700.0,11367.0,360,4441000.0,4415110.413751426,4456499.586248574,4473.488204760534,4443225.0,4431896.153846154,4441229.6581218215,4434069.383959602,7160.274162219836,58.05807906810941,0.14213518635502212
2020-10-01 12:53:30,4439700.0,4442600.0,4439300.0,4441700.0,7057.0,203,4440950.0,4418056.745139549,4456003.254860451,4416.139384284481,4443741.666666667,4432750.0,4441302.018410772,4434634.614777409,6667.403633363545,61.692144728578214,0.13978130988614587
2020-10-01 12:54:00,4441900.0,4442600.0,4439100.0,4440800.0,8710.0,194,4440850.0,4420607.743908525,4455482.256091475,4324.525445856033,4443933.333333333,4433450.0,4441224.7848091135,4435091.309979082,6133.474830032325,60.01221901975382,0.05181930832488453
2020-10-01 12:54:30,4440600.0,4441600.0,4437900.0,4440000.0,9150.0,228,4439750.0,4423633.276070529,4454436.723929471,4262.07290127043,4444216.666666667,4434169.230769231,4441036.356376943,4435454.916647298,5581.439729644917,58.48761766801344,0.07663526123608169
2020-10-01 12:55:00,4439200.0,4441500.0,4438600.0,4440400.0,11681.0,233,4440050.0,4427082.826942094,4452947.173057906,4125.865611143387,4444016.666666667,4435065.384615385,4440938.455395876,4435821.219117869,5117.236278006807,59.04782434649066,-0.05401998739533627
2020-10-01 12:55:30,4440200.0,4443800.0,4439400.0,4443800.0,9231.0,235,4441600.0,4430106.251796201,4451853.748203799,4153.2790500290475,4443800.0,4436169.230769231,4441378.693027278,4436412.239923952,4966.4531033271915,63.550455195260824,-0.05847427132061892
2020-10-01 12:56:00,4443300.0,4443300.0,4437000.0,4438200.0,6761.0,215,4440150.0,4431347.15238404,4451322.84761596,4417.951145026143,4442991.666666667,4436961.538461538,4440889.663330775,4436544.6665962525,4344.996734522283,53.179327182139595,-0.21808044245599048
2020-10-01 12:56:30,4438000.0,4440500.0,4437800.0,4440500.0,6507.0,146,4439150.0,4433089.125687738,4450560.874312262,4246.156030523529,4442366.666666667,4437857.692307692,4440829.71512604,4436837.65425579,3992.060870250688,56.33143282194442,-0.16861510791366907
2020-10-01 12:57:00,4439400.0,4440500.0,4438000.0,4438000.0,4433.0,95,4439250.0,4434284.3926067315,4449925.6073932685,4071.5404274711764,4441641.666666667,4438530.769230769,4440394.374337419,4436923.753940546,3470.620396872983,52.2164562741042,-0.19565070726606248
2020-10-01 12:57:30,4438100.0,4439500.0,4436600.0,4438000.0,6394.0,159,4438050.0,4434763.782751645,4449696.217248355,3954.386384724058,4440808.333333333,4439215.384615385,4440026.009054739,4437003.475870877,3022.533183863386,52.2164562741042,-0.22482014388489208
2020-10-01 12:58:00,4438400.0,4440000.0,4436100.0,4438200.0,11240.0,294,4438050.0,4434717.727162519,4449712.272837481,3948.947746251653,4440158.333333333,4439884.615384615,4439745.084584779,4437092.107287848,2652.977296930738,52.53813380815217,-0.17543859649122806
2020-10-01 12:58:30,4438100.0,4438100.0,4431600.0,4433600.0,8840.0,261,4434850.0,4434024.036127451,4450105.963872549,4214.052971626488,4439325.0,4440234.615384615,4438799.686956352,4436833.432673934,1966.2542824177071,45.029631947876645,-0.2250427581240436
2020-10-01 12:59:00,4434800.0,4436700.0,4432700.0,4436700.0,5871.0,167,4434700.0,4433397.368835132,4450122.631164868,4192.647674463839,4439158.333333333,4440450.0,4438476.658193836,4436823.548772161,1653.1094216750935,50.19541886347887,-0.045058237772320715
2020-10-01 12:59:30,4436600.0,4437900.0,4434500.0,4437500.0,6284.0,95,4436200.0,4433040.635976123,4449589.364023877,4113.382907017456,4438808.333333333,4440711.538461538,4438326.403087092,4436873.656270519,1452.7468165727332,51.46305114889171,-0.09455838980570502
2020-10-01 13:00:00,4437900.0,4454500.0,4437000.0,4448900.0,89013.0,2909,4445750.0,4432921.712725505,4449808.287274495,5452.04461631571,4439483.333333333,4441346.153846154,4439953.110304462,4437764.496546777,2188.613757684827,65.0962018609605,0.1823995676454693
2020-10-01 13:00:30,4449600.0,4449700.0,4444400.0,4446800.0,7940.0,143,4447050.0,4433035.906942135,4449574.093057865,5436.84015468414,4440050.0,4441780.769230769,4441006.4779499285,4438433.793098868,2572.684851061553,61.660391624741315,0.15315315315315314
2020-10-01 13:01:00,4446500.0,4452700.0,4444900.0,4450800.0,12423.0,328,4448800.0,4432542.3024136815,4450477.697586319,5673.156139215726,4440916.666666667,4442253.846153846,4442513.173649942,4439349.808424878,3163.3652250627056,65.40582345438526,0.23421313395189625
2020-10-01 13:01:30,4450800.0,4451700.0,4448000.0,4448600.0,9102.0,177,4449850.0,4432482.097373032,4450597.902626968,5475.840525294153,4441316.666666667,4442715.384615385,4443449.608473027,4440035.007800813,3414.600672214292,61.82825006023647,0.1080156622710293
2020-10-01 13:02:00,4449000.0,4451500.0,4448000.0,4448700.0,10595.0,197,4449750.0,4432280.985948508,4451069.014051492,5278.256472764738,4442191.666666667,4442942.307692308,4444257.361015638,4440676.859074826,3580.5019408119842,61.93018308814364,0.2365823982695688
2020-10-01 13:02:30,4448300.0,4451500.0,4447800.0,4451000.0,8532.0,187,4449650.0,4431829.820119076,4452260.179880925,5120.430825488264,4443066.666666667,4443119.230769231,4445294.690090155,4441441.536180395,3853.153909760527,64.29202383336714,0.23645985812408515
2020-10-01 13:03:00,4451400.0,4451600.0,4447800.0,4449900.0,8532.0,214,4449700.0,4431965.549826253,4453244.450173747,4988.387742939438,4444058.333333333,4443196.153846154,4446003.199307053,4442068.089055921,3935.110251133329,62.301275801276724,0.26813880126182965
2020-10-01 13:03:30,4449500.0,4450700.0,4448500.0,4449000.0,7684.0,166,4449600.0,4431984.536878237,4453955.463121763,4709.548968645494,4444975.0,4443234.615384615,4446464.245567508,4442581.5639406685,3882.681626840495,60.646647293245536,0.24785939612438035
2020-10-01 13:04:00,4448800.0,4451100.0,4446200.0,4446200.0,10524.0,277,4448650.0,4432215.7721358985,4454264.2278641015,4728.594071780944,4445641.666666667,4443215.384615385,4446423.592403276,4442849.596241359,3573.9961619172245,55.691121599731744,0.18025325582443333
2020-10-01 13:04:30,4446200.0,4448000.0,4441300.0,4446100.0,12117.0,280,4444650.0,4432558.740399953,4454531.259600047,4925.73466460285,4446683.333333333,4443142.307692308,4446373.808956618,4443090.366890147,3283.4420664710924,55.51664675766006,0.28193792854565136
2020-10-01 13:05:00,4447100.0,4452500.0,4447000.0,4452500.0,11851.0,306,4449750.0,4432604.697925147,4455695.302074853,5073.161198142565,4448000.0,4443392.307692308,4447316.29988637,4443787.376750136,3528.9231362342834,63.416166944863186,0.3561205400410215
2020-10-01 13:05:30,4452500.0,4460000.0,4451000.0,4458900.0,25660.0,788,4455500.0,4431695.0832705265,4458114.9167294735,5465.845078328309,4449783.333333333,4443980.769230769,4449098.407596159,4444906.8303242,4191.577271958813,69.28938803355764,0.4822535211267606
2020-10-01 13:06:00,4458900.0,4464400.0,4458200.0,4462900.0,15899.0,396,4461300.0,4431167.572007199,4461112.427992801,5539.2605704954785,4450950.0,4444911.538461538,4451221.729504442,4446239.6577075925,4982.07179684937,72.28426038370088,0.3146845287599182
2020-10-01 13:06:30,4462900.0,4465600.0,4461000.0,4462600.0,11577.0,299,4463300.0,4430901.380449864,4463588.619550136,5445.3345134459305,4452266.666666667,4445715.384615385,4452972.232657605,4447451.534914438,5520.697743167169,71.71935957662244,0.3553116848070523
2020-10-01 13:07:00,4463800.0,4464400.0,4458100.0,4460800.0,10253.0,246,4461250.0,4431604.97914186,4465165.02085814,5530.801062101335,4453100.0,4446484.615384615,4454176.504556435,4448440.310105961,5736.194450474344,68.27184563685314,0.22467870944549287
2020-10-01 13:07:30,4461700.0,4462400.0,4458400.0,4459600.0,8315.0,214,4460400.0,4432717.191188111,4466212.808811889,5377.7209558912045,4454016.666666667,4447238.461538462,4455010.8884708285,4449266.953801815,5743.9346690140665,65.9942878791603,0.2472688036685699
2020-10-01 13:08:00,4459300.0,4468700.0,4459300.0,4465700.0,11594.0,373,4464000.0,4433511.941828365,4468168.058171636,5779.948860302083,4455433.333333333,4448211.538461538,4456655.367167625,4450484.216483163,6171.150684461929,71.24557449855473,0.3821341065929372
2020-10-01 13:08:30,4465800.0,4470400.0,4464400.0,4467700.0,33999.0,566,4467400.0,4435632.226720625,4469457.773279375,5801.9539742718725,4456825.0,4449130.769230769,4458354.541449529,4451759.4597066315,6595.081742896698,72.73235327145177,0.3751965850370703
2020-10-01 13:09:00,4467700.0,4473300.0,4467000.0,4472600.0,24099.0,348,4470150.0,4436922.147089852,4471757.852910148,5851.758576844688,4458716.666666667,4450453.846153846,4460546.150457294,4453303.203432067,7242.947025226429,76.00575636793623,0.5101238230072586
2020-10-01 13:09:30,4473200.0,4475000.0,4470100.0,4473600.0,11550.0,342,4472550.0,4438600.146053628,4473689.853946372,5756.582719160218,4460766.666666667,4451726.923076923,4462554.435002325,4454806.669844506,7747.765157818794,76.62254680220403,0.5529332434254889
2020-10-01 13:10:00,4474200.0,4476800.0,4468400.0,4471300.0,25096.0,491,4472600.0,4438873.66780248,4475656.33219752,6020.924447244195,4462858.333333333,4453007.692307692,4463899.906540428,4456028.398004171,7871.508536256851,72.0359320403368,0.5645270118303269
2020-10-01 13:10:30,4471300.0,4473500.0,4468500.0,4469900.0,19024.0,239,4471000.0,4439901.619941272,4476938.380058728,5918.832002519775,4464841.666666667,4454234.615384615,4464822.997841902,4457055.924077936,7767.073763964699,69.31602407843975,0.5353006005263039
2020-10-01 13:11:00,4469400.0,4470500.0,4467500.0,4468700.0,6800.0,211,4469000.0,4440626.7924883235,4478003.2075116765,5626.948802267799,4466191.666666667,4455407.692307692,4465419.459712379,4457918.4482203135,7501.011492066085,66.98150294126286,0.3638405390230208
2020-10-01 13:11:30,4469000.0,4469700.0,4460700.0,4463600.0,13458.0,322,4465200.0,4441962.262637946,4478167.737362054,5964.253922041019,4466583.333333333,4456561.538461538,4465139.542833551,4458339.303907697,6800.238925853744,58.035455848601295,0.10540716320168653
2020-10-01 13:12:00,4464700.0,4468000.0,4461600.0,4466200.0,16985.0,320,4464800.0,4443437.383052826,4478442.616947174,6007.8285298369165,4466858.333333333,4457696.153846154,4465302.690089928,4458921.577692312,6381.1123976158,60.90236933056438,0.07394295189226736
2020-10-01 13:12:30,4466500.0,4468500.0,4466000.0,4466700.0,5056.0,94,4467250.0,4444673.563110415,4478776.436889585,5657.045676853228,4467200.0,4458819.230769231,4465517.6608453235,4459497.757122511,6019.903722812422,61.44782851887742,0.09187469188365527
2020-10-01 13:13:00,4467200.0,4467300.0,4464600.0,4466000.0,5067.0,160,4465950.0,4446286.589028179,4478773.410971821,5361.341109167903,4467633.333333333,4459476.923076923,4465591.86686912,4459979.404743065,5612.462126054801,60.18195352150719,0.11657101865136298
2020-10-01 13:13:30,4466000.0,4471800.0,4465300.0,4471500.0,10142.0,305,4468550.0,4448219.135916656,4479090.864083344,5475.206998251112,4468625.0,4460426.923076923,4466500.810427717,4460832.782169505,5668.028258211911,66.09252026296954,0.2668400753430801
2020-10-01 13:14:00,4471300.0,4472000.0,4466300.0,4467200.0,9950.0,185,4469150.0,4451459.853719212,4477950.146280788,5497.686298426001,4468750.0,4461057.692307692,4466608.378054222,4461304.427934727,5303.950119495392,58.74996478519542,0.033589358891103295
2020-10-01 13:14:30,4468600.0,4468700.0,4466200.0,4466300.0,4296.0,131,4467450.0,4455584.200426449,4475845.799573551,5197.917668583401,4468633.333333333,4461738.461538462,4466560.93527665,4461674.470309932,4886.4649667181075,57.3147398004061,-0.031336034201043035
2020-10-01 13:15:00,4466900.0,4471600.0,4466000.0,4471600.0,4985.0,154,4468800.0,4458244.775967403,4475095.224032597,5238.125901725061,4468550.0,4462619.230769231,4467336.176003319,4462409.694731418,4926.481271901168,63.040766568820935,-0.02235835979072576
2020-10-01 13:15:30,4471800.0,4475000.0,4471000.0,4474000.0,10267.0,288,4473000.0,4459216.741963154,4475633.258036846,5114.313311552555,4468583.333333333,4463503.846153846,4468361.379695117,4463268.235862425,5093.143832691945,65.31010114345382,0.008941344778254649
2020-10-01 13:16:00,4474400.0,4475500.0,4470400.0,4472000.0,5531.0,163,4472950.0,4459716.76534703,4476043.23465297,5112.8819803973,4468641.666666667,4464353.846153846,4468921.167434329,4463915.033205949,5006.134228380397,61.89923784542643,0.01565540223201306
2020-10-01 13:16:30,4471500.0,4471700.0,4463300.0,4465600.0,10948.0,296,4467500.0,4460155.204764603,4475904.795235397,5471.5937823575705,4468283.333333333,4464992.307692308,4468410.218598278,4464039.845561064,4370.373037214391,52.45797403300286,-0.09619902011230676
2020-10-01 13:17:00,4465900.0,4467700.0,4465100.0,4467100.0,5640.0,180,4466400.0,4461180.232034502,4475509.767965498,5184.434404121814,4468150.0,4465796.153846154,4468208.646506235,4464266.523667652,3942.122838582845,54.220407466117685,-0.03580459641506479
2020-10-01 13:17:30,4467000.0,4469700.0,4467000.0,4468400.0,3287.0,109,4468350.0,4462846.5574432835,4474723.4425567165,4935.990963709633,4468550.0,4466653.846153846,4468238.085505276,4464572.707099678,3665.378405597992,55.751394125953986,0.10753651760910476
2020-10-01 13:18:00,4468200.0,4468800.0,4465100.0,4465500.0,6817.0,126,4466950.0,4462815.176177148,4474734.823822852,4812.39186733867,4468491.666666667,4467153.846153846,4467816.8415813865,4464641.395462665,3175.44611872267,51.60535335301118,-0.015673279297837087
2020-10-01 13:18:30,4465900.0,4466100.0,4456600.0,4460800.0,20442.0,543,4461350.0,4461535.625481638,4475324.374518362,5281.152680604803,4468000.0,4467226.923076923,4466737.327491944,4464356.847650616,2380.479841328226,45.67668740721442,-0.13208856650323506
2020-10-01 13:19:00,4460600.0,4462000.0,4458000.0,4458650.0,8859.0,243,4460000.0,4459907.011197411,4475557.988802589,5153.037412544323,4467387.5,4467063.461538462,4465493.123262414,4463934.118195014,1559.005067399703,43.23003061306401,-0.16457680250783702
2020-10-01 13:19:30,4458600.0,4460000.0,4456000.0,4459800.0,11929.0,245,4458000.0,4458978.178887877,4475106.821112123,5037.7336712898905,4466412.5,4466955.769230769,4464617.25814512,4463627.8872176055,989.3709275145084,44.929227428590316,-0.2616571620261657
2020-10-01 13:20:00,4459000.0,4460000.0,4456100.0,4456700.0,8557.0,193,4458050.0,4457330.859002974,4475294.140997026,4923.9603041609025,4465537.5,4466798.076923077,4463399.218430487,4463114.710386672,284.5080438135192,41.3373904346855,-0.2350465616045845
2020-10-01 13:20:30,4456300.0,4460500.0,4456100.0,4460200.0,11958.0,304,4458300.0,4456628.180731735,4475026.819268265,4871.564273744812,4465029.166666667,4466821.153846154,4462907.030979642,4462898.805913585,8.225066056475043,46.53439597479198,-0.13657837583682242
2020-10-01 13:21:00,4459300.0,4460000.0,4456800.0,4458100.0,6527.0,209,4458400.0,4455612.64197319,4474982.35802681,4724.407846370331,4463904.166666667,4466528.846153846,4462167.487752005,4462543.338808875,-375.8510568700731,44.01482435262147,-0.3019053582610252
2020-10-01 13:21:30,4458600.0,4460500.0,4458300.0,4459900.0,7350.0,218,4459400.0,4455167.155611821,4475057.844388179,4491.967061733298,4462729.166666667,4466228.846153846,4461818.643482465,4462347.535934143,-528.8924516774714,46.67973598244937,-0.3151542244076889
2020-10-01 13:22:00,4459900.0,4460900.0,4457300.0,4459500.0,7920.0,254,4459100.0,4454553.7788086,4475001.2211914,4402.770355559967,4461687.5,4465725.0,4461461.929100548,4462136.607346429,-674.678245880641,46.15397177557102,-0.2795169946332737
2020-10-01 13:22:30,4459800.0,4466000.0,4459400.0,4463600.0,16830.0,330,4462700.0,4454426.104803683,4474818.895196317,4622.49332000397,4461520.833333333,4465340.384615385,4461790.863085079,4462245.006802249,-454.14371716976166,52.10828362272437,-0.044786814761734135
2020-10-01 13:23:00,4463200.0,4464000.0,4461700.0,4461700.0,9599.0,249,4462850.0,4454155.169777096,4474659.830222904,4390.243988003573,4461070.833333333,4464971.153846154,4461776.884148913,4462204.635928009,-427.7517790952698,49.383011342669384,-0.12088379485572295
2020-10-01 13:23:30,4463000.0,4467500.0,4463000.0,4464700.0,11597.0,283,4465250.0,4454341.027103853,4473793.972896147,4531.219589203216,4460762.5,4464771.153846154,4462226.59427985,4462389.477711119,-162.8834312688559,53.516828115973155,-0.08280368812102766
2020-10-01 13:24:00,4465000.0,4467000.0,4464300.0,4465500.0,6225.0,163,4465650.0,4454337.642561994,4473627.357438006,4348.097630282895,4460762.5,4464648.076923077,4462730.195159873,4462619.886769555,110.30839031841606,54.58203989219498,0.0
2020-10-01 13:24:30,4465800.0,4467400.0,4464000.0,4465900.0,8497.0,156,4465700.0,4454335.305445018,4473589.694554982,4253.287867254605,4461187.5,4464736.538461538,4463217.8574429685,4462862.858119958,354.999323011376,55.13564025447684,0.11432926829268293
2020-10-01 13:25:00,4465800.0,4466700.0,4458800.0,4458800.0,10553.0,350,4462750.0,4454118.779285013,4472526.220714987,4617.959080529145,4461200.0,4464451.923076923,4462538.187067128,4462561.905666628,-23.71859950013459,44.71673929781309,0.0033642470254449217
2020-10-01 13:25:30,4458600.0,4460400.0,4456500.0,4460400.0,10142.0,235,4458450.0,4454783.411312405,4470501.588687595,4546.16317247623,4461250.0,4464209.615384615,4462209.235210647,4462401.764506137,-192.52929549012333,47.14086884513732,0.013453518094981841
2020-10-01 13:26:00,4459400.0,4461000.0,4456800.0,4457900.0,5129.0,152,4458900.0,4455099.161386017,4468775.838613983,4511.5468552286075,4461350.0,4463898.076923077,4461546.27594747,4462068.300468645,-522.0245211748406,43.901598344201815,0.026925752238203152
2020-10-01 13:26:30,4458500.0,4460200.0,4457900.0,4460000.0,5135.0,141,4459050.0,4454985.37327762,4468329.62672238,4290.392169705746,4461333.333333333,4463455.769230769,4461308.3873401685,4461915.0930265235,-606.7056863550098,47.18462188006389,-0.0044841038518452095
2020-10-01 13:27:00,4459600.0,4462000.0,4457700.0,4458900.0,3991.0,141,4459850.0,4454967.255179971,4467527.744820029,4291.352952735171,4461400.0,4463136.538461538,4460937.866210911,4461691.752802337,-753.8865914251655,45.676708539293315,0.017944864404118348
2020-10-01 13:27:30,4459600.0,4460200.0,4457800.0,4458500.0,6757.0,167,4459000.0,4455299.108853245,4466205.891146755,4102.217657461654,4461283.333333333,4462836.538461538,4460562.80987077,4461455.326668829,-892.5167980585247,45.11213402989462,-0.031390838359604475
2020-10-01 13:28:00,4459000.0,4459000.0,4450000.0,4453500.0,28443.0,609,4454500.0,4454294.900235633,4466010.099764367,4591.995891715489,4460783.333333333,4462140.384615385,4459476.223736806,4460866.043211878,-1389.8194750724356,38.67679235700659,-0.13454423141607805
2020-10-01 13:28:30,4452800.0,4454500.0,4450600.0,4450600.0,5574.0,165,4452550.0,4452470.521542175,4466814.478457825,4522.796302543939,4459700.0,4461240.384615385,4458110.650854222,4460105.595566554,-1994.9447123333807,35.51252970684736,-0.29124473519132543
2020-10-01 13:29:00,4450600.0,4459300.0,4450500.0,4455700.0,14437.0,306,4454900.0,4452128.7322883615,4466861.267711639,4950.516672289546,4459200.0,4460613.461538462,4457739.781492033,4459779.255154217,-2039.47366218362,44.16405718515295,-0.13447788959365264
2020-10-01 13:29:30,4455100.0,4456700.0,4454700.0,4455700.0,3625.0,84,4455700.0,4451743.106599433,4466836.893400567,4655.465005060592,4458450.0,4460232.692307692,4457425.968954797,4459477.088105756,-2051.1191509589553,44.16405718515295,-0.20158129325598584
2020-10-01 13:30:00,4456000.0,4457600.0,4455200.0,4455900.0,4414.0,135,4456400.0,4451640.400799023,4466859.599200977,4429.918504554533,4457650.0,4459801.923076923,4457191.204500213,4459212.11861644,-2020.9141162270678,44.50268188532704,-0.2149815250251932
2020-10-01 13:30:30,4455300.0,4456100.0,4452600.0,4456000.0,10282.0,178,4454350.0,4451315.9078203635,4466764.0921796365,4336.926654099079,4456825.0,4459325.0,4457007.942269411,4458974.183904111,-1966.2416347004473,44.68332256306942,-0.22167984056965
2020-10-01 13:31:00,4455000.0,4459700.0,4454700.0,4457500.0,7923.0,243,4457200.0,4451266.899845702,4466753.100154298,4403.233988689171,4456716.666666667,4459017.307692308,4457083.6434587315,4458864.985096399,-1781.3416376663372,47.44657477775624,-0.02915582667982417
2020-10-01 13:31:30,4457900.0,4463500.0,4457900.0,4463500.0,9984.0,314,4460700.0,4451208.797083177,4467171.202916823,4562.910589820254,4456975.0,4459121.153846154,4458070.775234312,4459208.319533702,-1137.544299390167,56.752686276791344,0.06950049322930679
2020-10-01 13:32:00,4463000.0,4465500.0,4460000.0,4460100.0,8076.0,255,4462750.0,4451229.8560714135,4467210.1439285865,4656.6195308382285,4457158.333333333,4459176.923076923,4458382.9636598015,4459274.369938613,-891.4062788104637,51.217894396530845,0.049350591085488685
2020-10-01 13:32:30,4460200.0,4461000.0,4458800.0,4459900.0,6925.0,122,4459900.0,4451291.54469894,4466778.45530106,4410.957577754406,4457150.0,4459180.769230769,4458616.353865987,4459320.712906123,-704.3590401364488,50.903411145373106,-0.002242152466367713
2020-10-01 13:33:00,4459400.0,4461400.0,4457900.0,4460800.0,5131.0,139,4459650.0,4451298.73222417,4466681.26777583,4319.861819978965,4457308.333333333,4459338.461538462,4458952.2994250655,4459430.289727892,-477.99030282627785,52.32210938653569,0.042611406400681784
